name,responses
Alabama, 19
Alaska, 1
Arkansas, 26
Arizona, 49
California, 214
Colorado, 41
Connecticut, 35
Delaware, 13
Florida, 79
Georgia, 83
Hawaii, 2
Iowa, 27
Idaho, 13
Illinois, 163
Indiana, 90
Kansas, 44
Kentucky, 30
Louisiana, 15
Maine, 11
Maryland, 51
Massachusetts, 70
Michigan, 80
Minnesota, 63
Missouri, 102
Mississippi, 21
Montana, 11
NorthCarolina, 60
NorthDakota, 19
Nebraska, 38
NewHampshire, 20
NewJersey, 102
NewMexico, 19
Nevada, 9
NewYork, 144
Ohio, 120
Oklahoma, 64
Oregon, 25
Pennsylvania, 112
RhodeIsland, 7
SouthCarolina, 29
SouthDakota, 14
Tennessee, 46
Texas, 192
Utah, 19
Virginia, 78
Vermont, 10
Washington, 40
Wisconsin, 124
WestVirginia, 8
Wyoming, 10
